MSOA11CD,centroid,lon,lat
E02000053,"c(-0.246534547708401, 51.5933703403328)",-0.24653454770840147,51.59337034033283
E02000209,"c(-0.124865761843357, 51.3871355314943)",-0.12486576184335685,51.387135531494266
E02000054,"c(-0.231339756843842, 51.5928315898487)",-0.23133975684384248,51.592831589848686
E02000055,"c(-0.223838092155353, 51.5878199033054)",-0.22383809215535277,51.587819903305366
E02000056,"c(-0.177834486732299, 51.5812689022966)",-0.17783448673229887,51.58126890229657
E02000057,"c(-0.21784951701954, 51.5828984086202)",-0.2178495170195399,51.582898408620245
E02000104,"c(-0.292017505636489, 51.5625348832993)",-0.2920175056364895,51.56253488329928
E02000058,"c(-0.194990321423827, 51.5830245470216)",-0.1949903214238272,51.583024547021566
E02000210,"c(-0.0780841776116489, 51.3848691165736)",-0.07808417761164894,51.384869116573576
E02000211,"c(-0.0468503530975245, 51.3831829242709)",-0.04685035309752454,51.38318292427095
E02000105,"c(-0.312967876297494, 51.5596042148381)",-0.312967876297494,51.559604214838075
E02000059,"c(-0.243808807122163, 51.5786063722196)",-0.24380880712216263,51.578606372219625
E02000060,"c(-0.207682424557011, 51.5790172095437)",-0.20768242455701136,51.579017209543665
E02000212,"c(-0.117370019632879, 51.3802375411316)",-0.11737001963287856,51.38023754113157
E02000106,"c(-0.250681667938427, 51.5575161212893)",-0.250681667938427,51.5575161212893
E02000107,"c(-0.220362618205911, 51.5556026208668)",-0.22036261820591121,51.555602620866786
E02000213,"c(-0.0997523742711731, 51.3815062412707)",-0.09975237427117314,51.38150624127066
E02000061,"c(-0.195285612110777, 51.5698862864254)",-0.19528561211077677,51.56988628642538
E02000062,"c(-0.221923924575019, 51.5695264955314)",-0.22192392457501925,51.56952649553145
E02000214,"c(-0.0659940704889041, 51.3795479501475)",-0.0659940704889041,51.379547950147455
E02000108,"c(-0.325168784566641, 51.5571889532135)",-0.32516878456664056,51.557188953213476
E02000109,"c(-0.277185494417391, 51.5559297114746)",-0.27718549441739115,51.555929711474576
E02000215,"c(-0.0836518700342878, 51.3787333551804)",-0.0836518700342878,51.37873335518044
E02000063,"c(-0.21115552048669, 51.5661595264555)",-0.2111555204866895,51.56615952645552
E02000001,"c(-0.09212692883751, 51.5148234593744)",-0.09212692883750997,51.51482345937438
E02000064,"c(-0.20231686736964, 51.5603230556923)",-0.20231686736964033,51.56032305569229
E02000110,"c(-0.231780810507263, 51.5531209873918)",-0.23178081050726315,51.553120987391786
E02000216,"c(-0.0776368460720803, 51.3694921582285)",-0.07763684607208028,51.36949215822852
E02000217,"c(-0.110742709704743, 51.3724712677415)",-0.11074270970474347,51.37247126774147
E02000111,"c(-0.304764245392657, 51.5516162355355)",-0.3047642453926569,51.551616235535455
E02000002,"c(0.139470703864577, 51.5882419056979)",0.1394707038645773,51.588241905697934
E02000065,"c(0.136166822575417, 51.5030082370014)",0.13616682257541746,51.50300823700137
E02000066,"c(0.130584714543598, 51.4935622596352)",0.13058471454359785,51.49356225963523
E02000003,"c(0.140919134170638, 51.574923134881)",0.14091913417063764,51.57492313488103
E02000218,"c(-0.0304914252083687, 51.3712289171641)",-0.030491425208368696,51.37122891716409
E02000112,"c(-0.285212453463734, 51.5501325376628)",-0.2852124534637343,51.55013253766283
E02000113,"c(-0.261719089667351, 51.5505672971457)",-0.2617190896673508,51.55056729714572
E02000219,"c(-0.0470781546876352, 51.3652498976498)",-0.04707815468763519,51.3652498976498
E02000004,"c(0.176841259708201, 51.5554459245423)",0.17684125970820128,51.555445924542255
E02000067,"c(0.151657271644611, 51.4937549691716)",0.15165727164461074,51.49375496917159
E02000068,"c(0.169835167849298, 51.4886988277517)",0.1698351678492983,51.48869882775168
E02000005,"c(0.143309312432815, 51.5614144257232)",0.1433093124328155,51.56141442572317
E02000114,"c(-0.228739469348248, 51.5467675711293)",-0.22873946934824843,51.54676757112925
E02000220,"c(-0.0960778293085199, 51.3686818242153)",-0.09607782930851987,51.368681824215265
E02000007,"c(0.157363131895422, 51.558095025185)",0.1573631318954222,51.55809502518496
E02000115,"c(-0.212358582263648, 51.5471074566834)",-0.21235858226364765,51.547107456683385
E02000069,"c(0.159947933227683, 51.4826791072482)",0.15994793322768297,51.48267910724815
E02000259,"c(-0.342784855947204, 51.5173847367768)",-0.3427848559472039,51.51738473677678
E02000221,"c(-0.112479970585909, 51.3588924981354)",-0.1124799705859086,51.35889249813536
E02000008,"c(0.135320065486456, 51.5526416739291)",0.13532006548645614,51.55264167392909
E02000116,"c(-0.237667286530621, 51.5445666104283)",-0.23766728653062089,51.544566610428326
E02000260,"c(-0.371868412425433, 51.512318273131)",-0.37186841242543267,51.51231827313102
E02000070,"c(0.133912176076799, 51.4815515208283)",0.13391217607679942,51.48155152082826
E02000009,"c(0.118357545801204, 51.5515661819079)",0.11835754580120394,51.55156618190785
E02000222,"c(-0.0860863387478221, 51.3580737006441)",-0.08608633874782215,51.358073700644084
E02000117,"c(-0.24994836645627, 51.5447730445316)",-0.2499483664562702,51.544773044531595
E02000261,"c(-0.253902137242606, 51.5113447907919)",-0.2539021372426056,51.51134479079189
E02000010,"c(0.148388148148459, 51.5468742031965)",0.1483881481484593,51.54687420319649
E02000071,"c(0.156092030536348, 51.4743925255055)",0.156092030536348,51.47439252550548
E02000118,"c(-0.2889388016574, 51.543598851058)",-0.28893880165740016,51.54359885105804
E02000262,"c(-0.269241184531083, 51.5095830974038)",-0.2692411845310834,51.50958309740381
E02000011,"c(0.169113569788786, 51.5452858158366)",0.1691135697887855,51.54528581583657
E02000072,"c(0.197706088672744, 51.4713467019822)",0.19770608867274378,51.4713467019822
E02000119,"c(-0.269859966045907, 51.5370642308546)",-0.26985996604590734,51.537064230854554
E02000012,"c(0.0988133267027096, 51.544153890363)",0.09881332670270955,51.54415389036304
E02000224,"c(-0.0993633135464926, 51.3491054376585)",-0.09936331354649264,51.34910543765847
E02000263,"c(-0.38671849255888, 51.5093697978676)",-0.38671849255887963,51.50936979786764
E02000073,"c(0.127091941480353, 51.471991679827)",0.1270919414803528,51.471991679827006
E02000120,"c(-0.200315072889171, 51.5401810541897)",-0.20031507288917086,51.540181054189674
E02000013,"c(0.122431423307724, 51.5433819582623)",0.12243142330772364,51.54338195826232
E02000264,"c(-0.285558988994702, 51.5085785449893)",-0.28555898899470183,51.50857854498933
E02000074,"c(0.177280666002724, 51.4688321788622)",0.17728066600272444,51.46883217886215
E02000121,"c(-0.300258100096221, 51.540341802642)",-0.3002581000962206,51.54034180264201
E02000014,"c(0.144039363585784, 51.5402953078564)",0.14403936358578373,51.54029530785638
E02000312,"c(-0.115520520137048, 51.6136057750163)",-0.11552052013704785,51.61360577501628
E02000265,"c(-0.325546864995525, 51.5088210452058)",-0.32554686499552526,51.508821045205835
E02000226,"c(-0.0667022243832493, 51.3505843211175)",-0.06670222438324926,51.35058432111754
E02000122,"c(-0.220440261720239, 51.5407210994855)",-0.2204402617202387,51.54072109948548
E02000313,"c(0.114569726663669, 51.5024820021348)",0.11456972666366885,51.50248200213479
E02000314,"c(0.0983484618338485, 51.5015428149758)",0.09834846183384852,51.50154281497579
E02000315,"c(0.112959046157355, 51.4937955454272)",0.11295904615735503,51.4937955454272
E02000316,"c(0.0530973171812837, 51.4922136475764)",0.05309731718128371,51.492213647576406
E02000317,"c(0.0511058407774179, 51.4888364926738)",0.0511058407774179,51.488836492673805
E02000318,"c(0.0956181231762987, 51.4882650685866)",0.09561812317629867,51.4882650685866
E02000319,"c(0.0838080215037534, 51.4884256002228)",0.08380802150375341,51.488425600222804
E02000320,"c(0.114187636675993, 51.4837012751681)",0.11418763667599276,51.4837012751681
E02000321,"c(0.0775430202868851, 51.4861699279734)",0.07754302028688506,51.48616992797339
E02000323,"c(0.0703667201057131, 51.4839590872739)",0.07036672010571314,51.48395908727394
E02000324,"c(0.0401433929424593, 51.4822680583678)",0.04014339294245931,51.482268058367815
E02000326,"c(0.0271443247668593, 51.4816948656066)",0.02714432476685932,51.481694865606585
E02000327,"c(0.0572468847114962, 51.4796145770784)",0.05724688471149618,51.47961457707839
E02000328,"c(0.0137053924507063, 51.4802192096385)",0.013705392450706282,51.48021920963853
E02000329,"c(0.0832326239065582, 51.4715277677204)",0.0832326239065582,51.47152776772038
E02000331,"c(0.0392156080016573, 51.4747013758366)",0.03921560800165728,51.474701375836645
E02000332,"c(0.0681141525879582, 51.4713180065033)",0.06811415258795818,51.47131800650327
E02000333,"c(0.0187637626210607, 51.4708811833586)",0.0187637626210607,51.470881183358564
E02000334,"c(0.039130219654984, 51.4684318543639)",0.039130219654984026,51.46843185436394
E02000335,"c(0.0636193806841591, 51.4618131271076)",0.06361938068415911,51.461813127107575
E02000337,"c(0.0421972388437902, 51.4585684881567)",0.042197238843790216,51.458568488156686
E02000339,"c(0.0585707718131702, 51.4556155462484)",0.058570771813170226,51.45561554624843
E02000340,"c(0.065005372486531, 51.4479320401347)",0.06500537248653097,51.4479320401347
E02000341,"c(0.0350730573236651, 51.4467934284888)",0.03507305732366515,51.4467934284888
E02000342,"c(0.0784565886286251, 51.4440134163735)",0.07845658862862515,51.444013416373465
E02000343,"c(0.0531119965496022, 51.4345401898587)",0.05311199654960225,51.43454018985865
E02000344,"c(0.0660094458578256, 51.432673304105)",0.0660094458578256,51.43267330410498
E02000345,"c(-0.0687552475426004, 51.5738455634026)",-0.06875524754260037,51.57384556340261
E02000346,"c(-0.0912946803232861, 51.5709433122309)",-0.0912946803232861,51.570943312230945
E02000347,"c(-0.08192722882225, 51.5703001716667)",-0.08192722882224997,51.57030017166669
E02000348,"c(-0.066887794599721, 51.5700337950454)",-0.06688779459972104,51.57003379504539
E02000350,"c(-0.0672729077495401, 51.5638939320774)",-0.06727290774954008,51.56389393207741
E02000351,"c(-0.0971455185204483, 51.5644412446669)",-0.09714551852044832,51.56444124466688
E02000352,"c(-0.0853954157324355, 51.5626891320489)",-0.0853954157324355,51.562689132048945
E02000353,"c(-0.0755031433274521, 51.5612064220008)",-0.07550314332745212,51.56120642200078
E02000354,"c(-0.0610978911024764, 51.5566860933251)",-0.06109789110247643,51.55668609332511
E02000355,"c(-0.0505695063698751, 51.5568300349762)",-0.05056950636987511,51.55683003497615
E02000356,"c(-0.0851121206748583, 51.5558240272112)",-0.08511212067485825,51.555824027211166
E02000358,"c(-0.0755516142768716, 51.5542626350158)",-0.0755516142768716,51.554262635015846
E02000359,"c(-0.0409277133165416, 51.5522687279054)",-0.04092771331654156,51.552268727905386
E02000360,"c(-0.0642282772637264, 51.5508616573717)",-0.0642282772637264,51.550861657371655
E02000361,"c(-0.0548784001169157, 51.5475815068353)",-0.05487840011691572,51.54758150683527
E02000362,"c(-0.0277701221127777, 51.5472553378422)",-0.027770122112777722,51.547255337842195
E02000363,"c(-0.046783532444187, 51.5468342974185)",-0.04678353244418704,51.546834297418464
E02000364,"c(-0.0669123899951226, 51.5444971052096)",-0.06691238999512257,51.54449710520957
E02000365,"c(-0.0764664473126205, 51.5434268787738)",-0.07646644731262055,51.54342687877377
E02000366,"c(-0.0440681567157946, 51.5406521991903)",-0.04406815671579456,51.54065219919027
E02000367,"c(-0.056024829308364, 51.5386703382674)",-0.056024829308364,51.53867033826736
E02000368,"c(-0.0675934573122717, 51.5357869592649)",-0.06759345731227173,51.53578695926495
E02000075,"c(0.143797097051603, 51.4690225079894)",0.143797097051603,51.46902250798938
E02000015,"c(0.16251511922343, 51.5370140694012)",0.16251511922342976,51.53701406940123
E02000123,"c(-0.245731429523643, 51.5363092626092)",-0.2457314295236429,51.536309262609166
E02000016,"c(0.0753770823395592, 51.5393647515207)",0.07537708233955924,51.5393647515207
E02000124,"c(-0.211085411206801, 51.5351717345136)",-0.2110854112068011,51.53517173451357
E02000017,"c(0.0871190801087734, 51.5404642591349)",0.08711908010877344,51.54046425913485
E02000227,"c(-0.0366152985443721, 51.3460159503349)",-0.03661529854437213,51.346015950334916
E02000125,"c(-0.228953344305251, 51.5343430601355)",-0.2289533443052506,51.53434306013552
E02000266,"c(-0.356784377616881, 51.5069090838522)",-0.3567843776168813,51.506909083852214
E02000018,"c(0.111768988502897, 51.5385722932523)",0.11176898850289653,51.538572293252294
E02000228,"c(-0.0846435111209166, 51.3404389388674)",-0.08464351112091657,51.34043893886737
E02000126,"c(-0.19677516930704, 51.5331309233066)",-0.1967751693070402,51.53313092330659
E02000267,"c(-0.338238867401841, 51.5068449508191)",-0.3382388674018408,51.506844950819115
E02000019,"c(0.134583270346612, 51.5287810667174)",0.13458327034661238,51.52878106671743
E02000127,"c(0.0402315126018713, 51.4331451636299)",0.04023151260187127,51.43314516362987
E02000268,"c(-0.301388789197474, 51.5050993579994)",-0.3013887891974743,51.50509935799945
E02000020,"c(0.104650577863839, 51.5247014205088)",0.10465057786383913,51.524701420508826
E02000230,"c(-0.112231175310135, 51.3394334958285)",-0.1122311753101348,51.33943349582848
E02000128,"c(0.0731000995095551, 51.4234348542996)",0.07310009950955511,51.423434854299565
E02000269,"c(-0.314039716706, 51.5050335730474)",-0.31403971670600017,51.505033573047406
E02000021,"c(0.153681435505063, 51.5245617486966)",0.15368143550506294,51.52456174869661
E02000231,"c(-0.135084755844677, 51.3343850488699)",-0.1350847558446773,51.33438504886989
E02000130,"c(-0.0465815610260576, 51.4188739014938)",-0.046581561026057566,51.41887390149378
E02000270,"c(-0.273565766761024, 51.5029214205769)",-0.2735657667610235,51.502921420576854
E02000022,"c(0.0802359149570693, 51.5320893037416)",0.08023591495706932,51.5320893037416
E02000023,"c(0.112698858745013, 51.5278535481023)",0.11269885874501331,51.52785354810235
E02000024,"c(-0.202760029899764, 51.6580452957886)",-0.20276002989976352,51.658045295788575
E02000025,"c(-0.180361788174103, 51.6551418103939)",-0.18036178817410303,51.65514181039386
E02000026,"c(-0.155943862997472, 51.6478698935159)",-0.15594386299747184,51.647869893515875
E02000027,"c(-0.203335108422915, 51.6453968454843)",-0.20333510842291455,51.6453968454843
E02000028,"c(-0.177916143370522, 51.6442336408674)",-0.1779161433705221,51.64423364086737
E02000029,"c(-0.162476625694935, 51.6424816082347)",-0.16247662569493523,51.642481608234746
E02000031,"c(-0.173850449963825, 51.6327586353332)",-0.17385044996382468,51.63275863533324
E02000032,"c(-0.139877908083619, 51.6314136125577)",-0.13987790808361855,51.63141361255769
E02000033,"c(-0.1488284445561, 51.6263595994186)",-0.14882844455610003,51.62635959941864
E02000034,"c(-0.165773353186099, 51.6226487251497)",-0.16577335318609926,51.62264872514973
E02000035,"c(-0.183818432831138, 51.6220111108169)",-0.18381843283113816,51.62201111081688
E02000036,"c(-0.263213406250503, 51.6230759080296)",-0.2632134062505035,51.62307590802961
E02000037,"c(-0.284115366306826, 51.6286875158842)",-0.28411536630682555,51.62868751588415
E02000038,"c(-0.155109738582782, 51.6154644433474)",-0.15510973858278237,51.61546444334742
E02000039,"c(-0.241982325362926, 51.6153436668703)",-0.24198232536292616,51.6153436668703
E02000040,"c(-0.217854660407567, 51.6172394926079)",-0.21785466040756735,51.617239492607936
E02000041,"c(-0.272603858468936, 51.613485963933)",-0.27260385846893603,51.613485963933044
E02000042,"c(-0.177923953333289, 51.6117913772954)",-0.17792395333328853,51.61179137729544
E02000043,"c(-0.193762085544353, 51.6139747948383)",-0.19376208554435292,51.613974794838335
E02000044,"c(-0.253920945647774, 51.61023649966)",-0.2539209456477744,51.610236499660026
E02000045,"c(-0.154419437243946, 51.6062123376216)",-0.15441943724394552,51.606212337621564
E02000046,"c(-0.188582548450911, 51.6017088658703)",-0.18858254845091083,51.60170886587025
E02000047,"c(-0.262287946842849, 51.6026838185907)",-0.2622879468428489,51.602683818590684
E02000048,"c(-0.218597616555575, 51.6024658894431)",-0.21859761655557458,51.602465889443124
E02000049,"c(-0.24621526769615, 51.6021746829885)",-0.24621526769615037,51.60217468298846
E02000050,"c(-0.171627374263051, 51.6001851823149)",-0.17162737426305055,51.600185182314895
E02000051,"c(-0.199448541919507, 51.5941418282671)",-0.19944854191950653,51.594141828267105
E02000052,"c(-0.168902142504854, 51.5914926039295)",-0.16890214250485364,51.5914926039295
E02000156,"c(-0.0130610862578565, 51.3765930468928)",-0.013061086257856546,51.37659304689281
E02000077,"c(0.114413331010831, 51.4677139470222)",0.11441333101083102,51.467713947022176
E02000131,"c(-0.0693411930163508, 51.4193575587617)",-0.06934119301635083,51.41935755876167
E02000078,"c(0.167422867847263, 51.4654640024394)",0.16742286784726312,51.46546400243936
E02000132,"c(-0.0289333976367718, 51.4152465286947)",-0.028933397636771784,51.415246528694674
E02000232,"c(-0.0632909116549712, 51.329871484809)",-0.0632909116549712,51.32987148480897
E02000271,"c(-0.257970632870349, 51.5014614677141)",-0.25797063287034944,51.50146146771413
E02000157,"c(0.0747233089750215, 51.3731315816104)",0.07472330897502154,51.37313158161037
E02000079,"c(0.139961018195148, 51.4587170368727)",0.13996101819514756,51.45871703687268
E02000133,"c(0.0586011184393472, 51.4099954242402)",0.05860111843934725,51.40999542424024
E02000233,"c(-0.108289576893845, 51.3238947172451)",-0.10828957689384495,51.32389471724506
E02000272,"c(-0.329354273732903, 51.5000019601295)",-0.32935427373290266,51.50000196012946
E02000158,"c(0.114327339789612, 51.3690462118189)",0.11432733978961213,51.36904621181894
E02000080,"c(0.10513703478581, 51.4595039427345)",0.10513703478580999,51.45950394273447
E02000134,"c(0.0184079001647551, 51.41217725649)",0.018407900164755114,51.412177256489954
E02000234,"c(-0.12688781587153, 51.3209276202861)",-0.12688781587153034,51.32092762028608
E02000274,"c(-0.39106111961563, 51.5001147843595)",-0.3910611196156301,51.5001147843595
E02000159,"c(0.0417148932653459, 51.3643919008342)",0.04171489326534592,51.364391900834185
E02000081,"c(0.159628584150726, 51.4561970479968)",0.1596285841507262,51.45619704799684
E02000235,"c(-0.0943312636195089, 51.3178581998005)",-0.09433126361950889,51.31785819980049
E02000135,"c(-0.0624258168592346, 51.4116397496966)",-0.06242581685923464,51.41163974969661
E02000275,"c(-0.372406235433851, 51.4979140569518)",-0.37240623543385093,51.49791405695177
E02000161,"c(0.0934181839933703, 51.3637449922887)",0.09341818399337026,51.363744992288666
E02000082,"c(0.0895337364012524, 51.458620782517)",0.08953373640125238,51.45862078251703
E02000236,"c(-0.14633731663468, 51.3101626984488)",-0.14633731663467953,51.31016269844884
E02000136,"c(0.0898107470759893, 51.4077631709925)",0.0898107470759893,51.40776317099249
E02000276,"c(-0.31061053155813, 51.496600692663)",-0.3106105315581296,51.49660069266304
E02000162,"c(0.071504391923258, 51.3446990103067)",0.071504391923258,51.34469901030667
E02000083,"c(0.181763007258489, 51.4526256044567)",0.1817630072584888,51.45262560445667
E02000237,"c(-0.11814197828038, 51.3014551765041)",-0.11814197828037994,51.30145517650406
E02000137,"c(-0.00285459445089074, 51.4074389254013)",-0.0028545944508907403,51.40743892540132
E02000277,"c(-0.0355293168021526, 51.6779669038473)",-0.035529316802152586,51.67796690384735
E02000163,"c(0.115682039858256, 51.3497102513397)",0.11568203985825608,51.349710251339694
E02000369,"c(-0.0794227375144728, 51.5360117645442)",-0.07942273751447278,51.53601176454423
E02000084,"c(0.127648316241094, 51.4527099271532)",0.12764831624109357,51.452709927153194
E02000238,"c(-0.347894923329907, 51.5533728774783)",-0.34789492332990746,51.55337287747831
E02000138,"c(-0.0182402225654534, 51.4062481975077)",-0.01824022256545336,51.40624819750771
E02000278,"c(-0.046029501651319, 51.6747400635497)",-0.046029501651319,51.67474006354969
E02000165,"c(0.0182741428056103, 51.3140779592463)",0.018274142805610308,51.31407795924629
E02000370,"c(-0.0900217900015834, 51.532394709172)",-0.09002179000158338,51.53239470917203
E02000085,"c(0.110383433313933, 51.4484404983229)",0.1103834333139331,51.44844049832286
E02000239,"c(-0.326753217011826, 51.5484028624978)",-0.32675321701182597,51.548402862497845
E02000139,"c(-0.0431382056075441, 51.4088382532492)",-0.04313820560754406,51.40883825324919
E02000280,"c(-0.105457438806832, 51.6780499336227)",-0.10545743880683207,51.67804993362268
E02000166,"c(-0.155992298165334, 51.5649425916347)",-0.15599229816533425,51.564942591634654
E02000371,"c(-0.0815263437861458, 51.5274736561736)",-0.08152634378614583,51.52747365617363
E02000086,"c(0.0977727393892855, 51.4442268534407)",0.09777273938928555,51.444226853440654
E02000240,"c(-0.374318209145081, 51.5501027413497)",-0.3743182091450807,51.55010274134967
E02000241,"c(-0.364427603668549, 51.5462877034347)",-0.36442760366854854,51.5462877034347
E02000242,"c(-0.312688234463668, 51.5395498378967)",-0.31268823446366784,51.53954983789672
E02000243,"c(-0.345404373191953, 51.5382781490887)",-0.34540437319195344,51.53827814908866
E02000244,"c(-0.323132965491145, 51.5353194515844)",-0.3231329654911451,51.535319451584435
E02000245,"c(-0.384682346420266, 51.5390528286046)",-0.3846823464202664,51.539052828604575
E02000246,"c(-0.400290306385765, 51.5373485050669)",-0.4002903063857654,51.537348505066944
E02000247,"c(-0.368314791277592, 51.5349472870238)",-0.36831479127759215,51.53494728702377
E02000248,"c(-0.291785067123589, 51.5296977437164)",-0.2917850671235895,51.5296977437164
E02000249,"c(-0.353525695681593, 51.5277680542658)",-0.35352569568159314,51.52776805426579
E02000250,"c(-0.308375945159205, 51.5269122737256)",-0.3083759451592054,51.526912273725586
E02000251,"c(-0.363157090078741, 51.5262428442122)",-0.3631570900787413,51.52624284421217
E02000252,"c(-0.263615542291125, 51.5253843821237)",-0.2636155422911248,51.52538438212367
E02000253,"c(-0.336461525301488, 51.5233509908089)",-0.33646152530148793,51.523350990808886
E02000254,"c(-0.373505613187966, 51.5214113490636)",-0.3735056131879661,51.521411349063584
E02000255,"c(-0.324529574271436, 51.5220297429677)",-0.3245295742714361,51.52202974296769
