MSOA11CD,centroid,lon,lat
E02000256,"c(-0.314315664776662, 51.517127000816)",-0.31431566477666223,51.51712700081597
E02000257,"c(-0.295325917544218, 51.5173131287307)",-0.2953259175442177,51.51731312873069
E02000258,"c(-0.273613990722468, 51.5168175601589)",-0.27361399072246806,51.51681756015888
E02000167,"c(-0.174881725899519, 51.561683299117)",-0.17488172589951947,51.56168329911699
E02000281,"c(-0.0648800086780241, 51.6666170453417)",-0.06488000867802406,51.666617045341745
E02000168,"c(-0.142343097603777, 51.555386528723)",-0.14234309760377747,51.55538652872297
E02000140,"c(0.108777140898627, 51.404785977747)",0.1087771408986272,51.40478597774696
E02000282,"c(-0.0459705815522783, 51.664412353803)",-0.04597058155227828,51.66441235380296
E02000169,"c(-0.186439346022183, 51.5567958743829)",-0.1864393460221831,51.55679587438295
E02000141,"c(-0.0580029797255545, 51.4051667151923)",-0.05800297972555448,51.40516671519234
E02000283,"c(-0.0355730962709017, 51.6605592255369)",-0.03557309627090173,51.66055922553687
E02000170,"c(-0.20131550763694, 51.554138254703)",-0.20131550763694026,51.55413825470301
E02000142,"c(0.0333774964189233, 51.4048836351793)",0.03337749641892333,51.40488363517933
E02000284,"c(-0.0870461289304991, 51.6590281024167)",-0.0870461289304991,51.65902810241671
E02000171,"c(-0.158759544936192, 51.5526438992123)",-0.15875954493619243,51.55264389921233
E02000144,"c(0.0143863874309356, 51.3991758766199)",0.014386387430935569,51.399175876619886
E02000285,"c(-0.0727739333672806, 51.6586675126787)",-0.07277393336728058,51.65866751267869
E02000172,"c(-0.148032184113093, 51.5498979046682)",-0.14803218411309343,51.549897904668235
E02000145,"c(0.135343418747238, 51.3929168638243)",0.1353434187472379,51.39291686382433
E02000286,"c(-0.100861166544402, 51.6600665636312)",-0.100861166544402,51.660066563631155
E02000173,"c(-0.173251248988403, 51.5504095731552)",-0.173251248988403,51.55040957315518
E02000146,"c(0.0330953684421158, 51.3941169273915)",0.033095368442115844,51.394116927391515
E02000287,"c(-0.15300897747514, 51.6635869950783)",-0.1530089774751396,51.66358699507828
E02000174,"c(-0.136180940259188, 51.5485309667482)",-0.1361809402591879,51.548530966748245
E02000147,"c(-0.00324282844732805, 51.3941412422019)",-0.0032428284473280515,51.39414124220193
E02000288,"c(-0.051329315164581, 51.6512316177264)",-0.051329315164580995,51.65123161772639
E02000175,"c(-0.19032207067567, 51.5491685220614)",-0.19032207067567042,51.54916852206144
E02000148,"c(0.0612660125598045, 51.3924162980106)",0.061266012559804524,51.39241629801059
E02000289,"c(-0.115659772664294, 51.6539512405575)",-0.11565977266429352,51.65395124055754
E02000176,"c(-0.168526292492154, 51.5474738252145)",-0.16852629249215367,51.547473825214496
E02000149,"c(0.1027681888453, 51.3905587809917)",0.10276818884529967,51.39055878099168
E02000290,"c(-0.0246470163261282, 51.650463101635)",-0.024647016326128222,51.65046310163496
E02000177,"c(-0.153474307783252, 51.5458036072739)",-0.15347430778325247,51.5458036072739
E02000150,"c(-0.0287454511081828, 51.3894028090073)",-0.028745451108182808,51.38940280900732
E02000291,"c(-0.073757278924126, 51.6460073783109)",-0.07375727892412605,51.646007378310856
E02000178,"c(-0.199798042213144, 51.5468125866933)",-0.19979804221314396,51.5468125866933
E02000151,"c(0.0790270781584731, 51.3861570610655)",0.07902707815847308,51.3861570610655
E02000292,"c(-0.0624432985666404, 51.6456480973132)",-0.06244329856664037,51.64564809731318
E02000179,"c(-0.164563889777784, 51.544681609592)",-0.16456388977778383,51.54468160959197
E02000152,"c(0.0482409299439364, 51.3839883193176)",0.048240929943936445,51.38398831931762
E02000293,"c(-0.0937468182444392, 51.6440483648349)",-0.09374681824443916,51.64404836483492
E02000180,"c(-0.131336284982473, 51.544335835242)",-0.13133628498247266,51.54433583524202
E02000153,"c(0.0120904214452786, 51.3838760466846)",0.012090421445278597,51.38387604668458
E02000294,"c(-0.0376850894477399, 51.6373760569865)",-0.03768508944773986,51.637376056986525
E02000181,"c(-0.187200930480268, 51.5438214452142)",-0.18720093048026828,51.54382144521422
E02000154,"c(0.094960702817702, 51.3794079244952)",0.094960702817702,51.37940792449517
E02000295,"c(-0.119508324901916, 51.6393833833886)",-0.11950832490191593,51.63938338338856
E02000182,"c(-0.171202095894273, 51.5410525950942)",-0.17120209589427327,51.541052595094214
E02000155,"c(0.113919296921784, 51.3784462387052)",0.11391929692178374,51.378446238705195
E02000296,"c(-0.13306336631603, 51.6417255993238)",-0.13306336631603022,51.64172559932385
E02000183,"c(-0.15276285943672, 51.5403565339698)",-0.15276285943671966,51.54035653396978
E02000297,"c(-0.0799982291305272, 51.6355573122374)",-0.07999822913052718,51.635557312237424
E02000184,"c(-0.136177368315453, 51.5393526588661)",-0.13617736831545266,51.539352658866065
E02000298,"c(-0.104714402505222, 51.6333753944454)",-0.1047144025052221,51.63337539444537
E02000185,"c(-0.187951632937423, 51.5389634795326)",-0.18795163293742337,51.53896347953265
E02000299,"c(-0.0531149973404833, 51.6320383414718)",-0.053114997340483264,51.63203834147181
E02000186,"c(-0.144576148659665, 51.5330394029942)",-0.14457614865966523,51.533039402994156
E02000300,"c(-0.0655146544025085, 51.6313736417975)",-0.0655146544025085,51.63137364179748
E02000187,"c(-0.128722624303825, 51.5339326228626)",-0.12872262430382483,51.53393262286259
E02000188,"c(-0.138950464470659, 51.5288904555246)",-0.1389504644706591,51.52889045552459
E02000189,"c(-0.118434579057546, 51.527843421757)",-0.11843457905754648,51.527843421757034
E02000190,"c(-0.124069489763255, 51.5261774822084)",-0.12406948976325519,51.52617748220838
E02000191,"c(-0.134042376222978, 51.5224045156227)",-0.13404237622297838,51.52240451562273
E02000192,"c(-0.113027133762863, 51.5214859200571)",-0.11302713376286255,51.521485920057145
E02000193,"c(-0.122474049815025, 51.5184908325931)",-0.12247404981502451,51.51849083259313
E02000194,"c(-0.0867945058134622, 51.415631532206)",-0.08679450581346225,51.415631532206
E02000195,"c(-0.105064517115945, 51.4160825963539)",-0.1050645171159449,51.4160825963539
E02000196,"c(-0.115381929482928, 51.4099283748992)",-0.11538192948292836,51.40992837489922
E02000197,"c(-0.125112206055105, 51.4063911023145)",-0.1251122060551054,51.40639110231454
E02000198,"c(-0.0985907855636995, 51.406066838002)",-0.09859078556369955,51.40606683800204
E02000199,"c(-0.0911042426193317, 51.403133380367)",-0.09110424261933166,51.40313338036698
E02000200,"c(-0.0794479795899294, 51.4030838449494)",-0.07944797958992936,51.40308384494936
E02000201,"c(-0.0696708351210026, 51.3997805831614)",-0.0696708351210026,51.39978058316139
E02000202,"c(-0.110719992591824, 51.3991345762379)",-0.11071999259182365,51.39913457623795
E02000203,"c(-0.097682441704178, 51.3968562812695)",-0.09768244170417797,51.39685628126953
E02000204,"c(-0.118969833980456, 51.394609478214)",-0.11896983398045614,51.394609478214015
E02000206,"c(-0.0891650899155538, 51.390829392086)",-0.0891650899155538,51.39082939208598
E02000207,"c(-0.0666166160048029, 51.3884322280121)",-0.06661661600480294,51.38843222801207
E02000208,"c(-0.106510452552968, 51.3884814012723)",-0.1065104525529682,51.38848140127234
E02000372,"c(-0.237708080846955, 51.5220357971567)",-0.2377080808469552,51.522035797156725
E02000087,"c(0.152108094227949, 51.441179667827)",0.1521080942279488,51.44117966782703
E02000301,"c(-0.0361869797860056, 51.6270021616045)",-0.03618697978600556,51.62700216160448
E02000302,"c(-0.091574479262089, 51.6251899774085)",-0.09157447926208903,51.62518997740852
E02000303,"c(-0.070246592100053, 51.6227423772327)",-0.07024659210005305,51.62274237723275
E02000304,"c(-0.123757801737383, 51.6231748023357)",-0.12375780173738263,51.623174802335654
E02000305,"c(-0.107110182640661, 51.6224108249761)",-0.1071101826406609,51.62241082497607
E02000306,"c(-0.048087891335398, 51.6184329372336)",-0.04808789133539795,51.61843293723357
E02000307,"c(-0.083122511100225, 51.6201867853109)",-0.08312251110022502,51.620186785310885
E02000308,"c(-0.134132588348008, 51.6154221000483)",-0.13413258834800842,51.61542210004833
E02000309,"c(-0.0519936398379198, 51.611442873173)",-0.051993639837919756,51.611442873173026
E02000311,"c(-0.095999355339448, 51.6128836720269)",-0.095999355339448,51.61288367202688
E02000088,"c(0.122879307009441, 51.4386273669368)",0.12287930700944057,51.43862736693679
E02000089,"c(0.085953794363616, 51.4366603685138)",0.08595379436361601,51.43666036851377
E02000090,"c(0.0971160364410193, 51.4302518485425)",0.0971160364410193,51.430251848542504
E02000091,"c(0.111033740240214, 51.4253800374254)",0.11103374024021423,51.4253800374254
E02000092,"c(0.136542605133849, 51.4227316903762)",0.1365426051338486,51.42273169037618
E02000093,"c(-0.274667146876326, 51.5934000166561)",-0.2746671468763257,51.59340001665609
E02000094,"c(-0.259616680616633, 51.5883470940295)",-0.2596166806166331,51.588347094029544
E02000095,"c(-0.280116331775839, 51.5843728562109)",-0.28011633177583883,51.5843728562109
E02000096,"c(-0.303682953044089, 51.5805025938417)",-0.30368295304408904,51.58050259384172
E02000097,"c(-0.264038417700844, 51.5767467755926)",-0.26403841770084413,51.57674677559257
E02000098,"c(-0.284513558720143, 51.5742537962744)",-0.28451355872014256,51.57425379627445
E02000099,"c(-0.301458802166998, 51.5692913607022)",-0.3014588021669984,51.56929136070221
E02000100,"c(-0.318019954268906, 51.5709688577137)",-0.318019954268906,51.57096885771368
E02000101,"c(-0.269772662569988, 51.5664218622969)",-0.2697726625699885,51.56642186229688
E02000102,"c(-0.251262486903569, 51.5663763908228)",-0.2512624869035689,51.56637639082283
E02000103,"c(-0.234425457734756, 51.5636024687884)",-0.23442545773475612,51.5636024687884
E02000373,"c(-0.234948120245607, 51.5121048774563)",-0.23494812024560682,51.51210487745627
E02000374,"c(-0.241792499609459, 51.5100255892738)",-0.2417924996094586,51.510025589273795
E02000375,"c(-0.224399849283448, 51.5078336703117)",-0.2243998492834485,51.50783367031173
E02000376,"c(-0.230367991231957, 51.5039941339128)",-0.23036799123195678,51.50399413391279
E02000377,"c(-0.239982088638629, 51.503608229171)",-0.2399820886386293,51.50360822917097
E02000378,"c(-0.220636880003058, 51.5016611732458)",-0.2206368800030583,51.501661173245786
E02000379,"c(-0.245902487048492, 51.5001623597211)",-0.24590248704849219,51.500162359721124
E02000380,"c(-0.230509140672238, 51.4984182878872)",-0.2305091406722376,51.49841828788725
E02000381,"c(-0.218599050227971, 51.4974363654492)",-0.21859905022797052,51.49743636544919
E02000382,"c(-0.239255065657057, 51.494103364148)",-0.23925506565705743,51.49410336414795
E02000383,"c(-0.21098415718744, 51.4934414540066)",-0.21098415718744015,51.4934414540066
E02000384,"c(-0.226672058773647, 51.4922927705366)",-0.2266720587736473,51.49229277053655
E02000385,"c(-0.212013402493191, 51.4882887787044)",-0.2120134024931914,51.488288778704394
E02000386,"c(-0.203718140223772, 51.4873345139527)",-0.20371814022377174,51.48733451395265
E02000387,"c(-0.21570151997934, 51.4851141004894)",-0.21570151997933984,51.485114100489376
E02000388,"c(-0.198445253929912, 51.4831570660189)",-0.19844525392991202,51.48315706601895
E02000389,"c(-0.221410648460597, 51.4812691572333)",-0.22141064846059694,51.48126915723331
E02000390,"c(-0.209588487536224, 51.4806847935592)",-0.20958848753622428,51.480684793559206
E02000391,"c(-0.192986247194589, 51.4771239228237)",-0.1929862471945891,51.47712392282368
E02000392,"c(-0.202993988809004, 51.4763607765448)",-0.20299398880900374,51.47636077654484
E02000393,"c(-0.212940698084907, 51.4769076006664)",-0.21294069808490726,51.476907600666394
E02000394,"c(-0.185561542338908, 51.472992063211)",-0.1855615423389077,51.472992063210974
E02000395,"c(-0.209181030911267, 51.4702115581231)",-0.20918103091126689,51.4702115581231
E02000396,"c(-0.19428047433934, 51.4690533885702)",-0.19428047433933984,51.46905338857024
E02000397,"c(-0.116928383502598, 51.6055242433305)",-0.11692838350259763,51.60552424333049
E02000398,"c(-0.0543747186569244, 51.6042301961556)",-0.0543747186569244,51.60423019615564
E02000400,"c(-0.130014269690614, 51.6051419788112)",-0.130014269690614,51.60514197881117
E02000401,"c(-0.0905649694913202, 51.6041443940923)",-0.09056496949132016,51.60414439409229
E02000402,"c(-0.0798826231608876, 51.60320790386)",-0.07988262316088761,51.60320790386
E02000403,"c(-0.10810568372555, 51.6030781746479)",-0.10810568372554988,51.60307817464788
E02000404,"c(-0.0997228774995323, 51.6013549387708)",-0.09972287749953232,51.601354938770776
E02000405,"c(-0.130728233157621, 51.597264563597)",-0.13072823315762136,51.597264563597
E02000406,"c(-0.100201166539344, 51.596255627318)",-0.10020116653934419,51.596255627317966
E02000407,"c(-0.0734255480242948, 51.595113235341)",-0.07342554802429482,51.595113235340996
E02000408,"c(-0.066015871168731, 51.595150780677)",-0.06601587116873102,51.59515078067703
E02000409,"c(-0.086930536502184, 51.594102779618)",-0.08693053650218396,51.594102779618034
E02000410,"c(-0.14457673782258, 51.5949730440558)",-0.1445767378225804,51.59497304405581
E02000411,"c(-0.057245096838391, 51.593111571968)",-0.05724509683839101,51.59311157196804
E02000412,"c(-0.110135471436632, 51.5933082644444)",-0.11013547143663208,51.59330826444437
E02000413,"c(-0.154917539340395, 51.5940430664731)",-0.15491753934039518,51.594043066473134
E02000414,"c(-0.079105138667056, 51.5910042811936)",-0.07910513866705603,51.59100428119365
E02000415,"c(-0.0944645395268617, 51.5904293819504)",-0.09446453952686175,51.590429381950415
E02000416,"c(-0.118686244882265, 51.5879221182862)",-0.11868624488226547,51.587922118286215
E02000417,"c(-0.141037246802566, 51.5866542949125)",-0.14103724680256616,51.58665429491251
E02000418,"c(-0.129594103989501, 51.586302918721)",-0.12959410398950066,51.586302918721
E02000419,"c(-0.10470248766518, 51.5857530381748)",-0.10470248766517969,51.585753038174815
E02000731,"c(0.0511483328912913, 51.5344508583385)",0.05114833289129128,51.534450858338474
E02000628,"c(-0.112407306855669, 51.4666014809051)",-0.11240730685566876,51.46660148090511
E02000732,"c(0.0421477051040139, 51.5339668295616)",0.042147705104013916,51.533966829561614
E02000733,"c(0.007791177521852, 51.5341944709443)",0.0077911775218519955,51.53419447094426
E02000525,"c(-0.425615003339031, 51.4849406898932)",-0.4256150033390314,51.48494068989319
E02000473,"c(0.230797545955203, 51.5831979361342)",0.23079754595520255,51.58319793613424
E02000679,"c(-0.0462517594157374, 51.433935506839)",-0.04625175941573745,51.43393550683899
E02000629,"c(-0.134229558119469, 51.4671332011714)",-0.13422955811946857,51.46713320117144
E02000734,"c(0.0175545326895028, 51.5335273312251)",0.017554532689502834,51.53352733122505
E02000526,"c(-0.25081540970133, 51.4924870797166)",-0.25081540970133004,51.49248707971659
E02000474,"c(0.160338816995125, 51.5856400514006)",0.1603388169951253,51.585640051400645
E02000680,"c(-0.0609940492076596, 51.4349655409021)",-0.06099404920765959,51.43496554090209
E02000630,"c(-0.144701130878567, 51.4648750118146)",-0.144701130878567,51.46487501181465
E02000735,"c(0.0305712819889426, 51.5314592593674)",0.03057128198894256,51.531459259367416
E02000528,"c(-0.295491264216241, 51.4922404181965)",-0.2954912642162405,51.49224041819649
E02000475,"c(0.204032757578223, 51.5853420666647)",0.20403275757822284,51.58534206666466
E02000681,"c(-0.0291413214390676, 51.4339489869024)",-0.029141321439067606,51.433948986902436
E02000631,"c(-0.0970837249473581, 51.4635310036116)",-0.09708372494735808,51.46353100361163
E02000736,"c(0.0675359619303281, 51.5299950136318)",0.06753596193032813,51.52999501363178
E02000529,"c(-0.376043422846124, 51.4892341485803)",-0.3760434228461243,51.48923414858027
E02000476,"c(0.182423448578793, 51.5792017356336)",0.18242344857879284,51.57920173563364
E02000682,"c(-0.00707442398244394, 51.4313068201596)",-0.007074423982443941,51.43130682015959
E02000632,"c(-0.125245957140317, 51.461346967549)",-0.1252459571403173,51.461346967549
E02000737,"c(0.0557268978281126, 51.5285301963407)",0.055726897828112576,51.528530196340725
E02000530,"c(-0.399549508815768, 51.4904707312897)",-0.39954950881576823,51.49047073128971
E02000477,"c(0.205939457428511, 51.5732913336136)",0.20593945742851083,51.57329133361364
E02000683,"c(0.0308114332864239, 51.42952748034)",0.03081143328642389,51.42952748034
E02000633,"c(-0.115775352575889, 51.4596726257032)",-0.11577535257588893,51.45967262570323
E02000738,"c(0.0430634375935227, 51.5283016547704)",0.04306343759352272,51.52830165477044
E02000531,"c(-0.314459198128249, 51.4851872361027)",-0.31445919812824935,51.48518723610269
E02000478,"c(0.231768555211851, 51.5719949266732)",0.2317685552118509,51.57199492667317
E02000685,"c(-0.0630872637197563, 51.4287868412527)",-0.06308726371975629,51.428786841252716
E02000634,"c(-0.134198968386846, 51.4595868396106)",-0.13419896838684595,51.4595868396106
E02000739,"c(0.0245280214948509, 51.5271618625664)",0.02452802149485095,51.52716186256641
E02000533,"c(-0.274880048795104, 51.4835865449786)",-0.2748800487951036,51.483586544978564
E02000479,"c(0.191354942107486, 51.5703892149664)",0.19135494210748627,51.570389214966404
E02000686,"c(-0.0218664401705367, 51.4229901104173)",-0.02186644017053674,51.4229901104173
E02000635,"c(-0.106606876942002, 51.4548007595207)",-0.10660687694200162,51.45480075952066
E02000740,"c(0.00753311098521759, 51.5255837459014)",0.007533110985217591,51.52558374590144
E02000534,"c(-0.341852926368725, 51.4883274101831)",-0.3418529263687246,51.488327410183096
E02000480,"c(0.163885910900493, 51.5710860881466)",0.1638859109004934,51.571086088146615
E02000687,"c(-0.0489033557831891, 51.4258199129232)",-0.04890335578318905,51.42581991292315
E02000577,"c(-0.214136978246823, 51.5250144372489)",-0.2141369782468233,51.525014437248885
E02000636,"c(-0.141251908612284, 51.4559185629339)",-0.1412519086122841,51.4559185629339
E02000741,"c(0.0343796677240061, 51.5238246878019)",0.03437966772400608,51.523824687801884
E02000535,"c(-0.390402677478244, 51.4812272300057)",-0.3904026774782437,51.4812272300057
E02000481,"c(0.293226088937246, 51.5581279104248)",0.2932260889372456,51.55812791042475
E02000689,"c(-0.197469426611634, 51.4335034270083)",-0.1974694266116345,51.43350342700829
E02000578,"c(-0.219552256881356, 51.5226807036886)",-0.21955225688135563,51.5226807036886
E02000637,"c(-0.118216545692649, 51.4524326603574)",-0.11821654569264889,51.45243266035737
E02000742,"c(0.0513374904730787, 51.5223888738421)",0.05133749047307868,51.522388873842104
E02000536,"c(-0.37321531867803, 51.478119755772)",-0.3732153186780303,51.478119755772
E02000482,"c(0.256416285932726, 51.5650926563751)",0.25641628593272603,51.565092656375086
E02000483,"c(0.218888489757145, 51.5620324765398)",0.21888848975714537,51.562032476539834
E02000484,"c(0.196684738348437, 51.561147549092)",0.19668473834843683,51.56114754909196
E02000485,"c(0.237723867196378, 51.5584005720414)",0.23772386719637756,51.55840057204142
E02000486,"c(0.208861494259771, 51.5533353768186)",0.2088614942597707,51.5533353768186
E02000487,"c(0.255473537634545, 51.539866450377)",0.25547353763454506,51.53986645037696
E02000488,"c(0.214754142213327, 51.5463776875611)",0.21475414221332692,51.54637768756109
E02000489,"c(0.195474778619713, 51.5426648252162)",0.19547477861971307,51.54266482521622
E02000490,"c(0.194990199499681, 51.5342294225269)",0.19499019949968124,51.53422942252694
E02000491,"c(0.176474264464139, 51.5227207882298)",0.17647426446413925,51.52272078822985
E02000492,"c(0.210463364044695, 51.5111701856789)",0.21046336404469473,51.51117018567891
E02000493,"c(0.199694199092405, 51.5166202966634)",0.1996941990924047,51.51662029666339
E02000494,"c(-0.437729459082125, 51.6062192346147)",-0.4377294590821249,51.60621923461473
E02000495,"c(-0.418666905911592, 51.6045730192381)",-0.4186669059115916,51.60457301923813
E02000497,"c(-0.409121435079585, 51.5903767782813)",-0.4091214350795849,51.5903767782813
E02000498,"c(-0.439806130247278, 51.585317018888)",-0.4398061302472782,51.585317018888
E02000499,"c(-0.395206082995165, 51.5791528759673)",-0.3952060829951653,51.57915287596729
E02000500,"c(-0.421738218694607, 51.5800902097858)",-0.42173821869460715,51.580090209785794
E02000501,"c(-0.399880184857023, 51.5707232805746)",-0.39988018485702304,51.570723280574605
E02000502,"c(-0.427096559420707, 51.5612503963521)",-0.42709655942070673,51.56125039635211
E02000503,"c(-0.406524887723958, 51.5639012280074)",-0.4065248877239581,51.56390122800735
E02000504,"c(-0.450839879159547, 51.5642972046005)",-0.4508398791595467,51.564297204600464
E02000506,"c(-0.466451906640723, 51.5592107513472)",-0.46645190664072333,51.55921075134724
E02000507,"c(-0.435205329650594, 51.5451843535341)",-0.43520532965059433,51.545184353534125
E02000508,"c(-0.470589707126929, 51.5407515642443)",-0.47058970712692927,51.54075156424434
E02000509,"c(-0.485215665180734, 51.5386968454621)",-0.4852156651807338,51.53869684546207
E02000510,"c(-0.457664618422166, 51.5325575434292)",-0.457664618422166,51.53255754342917
E02000511,"c(-0.425866214730697, 51.5323355698052)",-0.4258662147306973,51.532335569805234
E02000512,"c(-0.442888491970081, 51.5315449671414)",-0.4428884919700805,51.53154496714142
E02000513,"c(-0.400298972452536, 51.5286191563876)",-0.40029897245253576,51.528619156387606
E02000514,"c(-0.411911886868378, 51.5238257445123)",-0.4119118868683779,51.52382574451225
E02000515,"c(-0.479728406395592, 51.5200688215377)",-0.4797284063955915,51.52006882153773
E02000516,"c(-0.387454792299203, 51.5215831030443)",-0.3874547922992028,51.52158310304432
E02000517,"c(-0.437265617452024, 51.5194997628916)",-0.4372656174520243,51.51949976289163
E02000518,"c(-0.458501356349868, 51.5164810681064)",-0.4585013563498682,51.51648106810638
E02000519,"c(-0.406479368565183, 51.5156356430847)",-0.4064793685651829,51.51563564308475
E02000520,"c(-0.423284544125788, 51.5095777548023)",-0.4232845441257879,51.50957775480233
E02000521,"c(-0.450698892078746, 51.5020812517988)",-0.45069889207874614,51.50208125179881
E02000522,"c(-0.472863627141304, 51.5029607654339)",-0.472863627141304,51.5029607654339
E02000523,"c(-0.424151419252202, 51.498804278541)",-0.42415141925220234,51.49880427854101
