MSOA11CD,centroid,lon,lat
E02000420,"c(-0.0789010034751598, 51.5855936020942)",-0.07890100347515981,51.58559360209419
E02000690,"c(-0.231104857507024, 51.4283989977818)",-0.23110485750702353,51.428398997781784
E02000537,"c(-0.356067967450538, 51.4803378021687)",-0.3560679674505381,51.480337802168734
E02000638,"c(-0.12446887092366, 51.449867417579)",-0.12446887092365996,51.44986741757897
E02000743,"c(0.0159467939884435, 51.5207807712806)",0.015946793988443484,51.5207807712806
E02000579,"c(-0.219150086966688, 51.5178000219023)",-0.21915008696668786,51.5178000219023
E02000691,"c(-0.19871669904106, 51.4246313179994)",-0.19871669904105996,51.424631317999406
E02000538,"c(-0.405936280062762, 51.473540494956)",-0.4059362800627615,51.473540494956005
E02000639,"c(-0.129983510438293, 51.4475761317416)",-0.12998351043829287,51.44757613174165
E02000744,"c(0.0258621994227495, 51.5190895519142)",0.025862199422749487,51.519089551914206
E02000580,"c(-0.205670276021987, 51.5173008877941)",-0.20567027602198681,51.51730088779413
E02000692,"c(-0.2144713281292, 51.4216437501354)",-0.21447132812919978,51.42164375013539
E02000539,"c(-0.330083295431755, 51.472927603743)",-0.33008329543175524,51.47292760374297
E02000640,"c(-0.138993483748994, 51.4463194035309)",-0.13899348374899365,51.446319403530936
E02000745,"c(0.0430908149274533, 51.5170613725317)",0.04309081492745329,51.51706137253168
E02000421,"c(-0.0680015289204836, 51.5849658885812)",-0.0680015289204836,51.58496588858122
E02000581,"c(-0.214502736570457, 51.5121378336729)",-0.21450273657045654,51.512137833672924
E02000693,"c(-0.177799878642435, 51.4193303157683)",-0.1777998786424351,51.41933031576833
E02000540,"c(-0.349092862839043, 51.4712585642157)",-0.3490928628390434,51.47125856421573
E02000641,"c(-0.114310959251324, 51.4449465629983)",-0.11431095925132376,51.444946562998325
E02000746,"c(0.0755283661221768, 51.5168814770162)",0.07552836612217678,51.51688147701618
E02000422,"c(-0.085896983684121, 51.5826919727602)",-0.085896983684121,51.582691972760216
E02000582,"c(-0.199260839600395, 51.5114740385236)",-0.19926083960039528,51.51147403852356
E02000694,"c(-0.18861301595431, 51.4197186724323)",-0.18861301595430954,51.41971867243228
E02000541,"c(-0.391361552665109, 51.4705718657035)",-0.3913615526651093,51.47057186570354
E02000642,"c(-0.100538887011721, 51.4428412571369)",-0.10053888701172062,51.442841257136855
E02000747,"c(0.0106078897989221, 51.5137684122885)",0.010607889798922122,51.51376841228846
E02000423,"c(-0.0946587398873713, 51.5816398322413)",-0.09465873988737128,51.58163983224131
E02000583,"c(-0.209280596293896, 51.5100379770325)",-0.20928059629389623,51.510037977032475
E02000695,"c(-0.15272415777456, 51.4167537179682)",-0.1527241577745596,51.41675371796824
E02000542,"c(-0.376731737857273, 51.4691648822743)",-0.37673173785727315,51.469164882274264
E02000643,"c(-0.126419488216984, 51.4394329228005)",-0.12641948821698437,51.439432922800485
E02000644,"c(-0.113687842230605, 51.4361750192625)",-0.1136878422306046,51.43617501926248
E02000645,"c(-0.100064868024898, 51.4336911440224)",-0.10006486802489847,51.43369114402244
E02000646,"c(-0.131055432501873, 51.4343816342221)",-0.13105543250187315,51.43438163422209
E02000647,"c(-0.113749465244364, 51.4279623020689)",-0.11374946524436383,51.4279623020689
E02000648,"c(-0.0996869274079928, 51.4262091544109)",-0.09968692740799281,51.42620915441091
E02000649,"c(-0.13073280087205, 51.426255172364)",-0.13073280087205,51.42625517236398
E02000650,"c(-0.0881526611580612, 51.4241951346276)",-0.08815266115806124,51.42419513462763
E02000651,"c(-0.125942636693305, 51.4191530247968)",-0.12594263669330535,51.41915302479679
E02000652,"c(-0.138046295744492, 51.4150411371488)",-0.13804629574449181,51.41504113714883
E02000653,"c(-0.0399048536913358, 51.489220610691)",-0.03990485369133581,51.48922061069096
E02000654,"c(-0.0326197338374358, 51.4838862774269)",-0.03261973383743577,51.48388627742687
E02000655,"c(-0.0471627306720648, 51.4806793693492)",-0.047162730672064807,51.480679369349204
E02000657,"c(-0.0325402757143781, 51.4714756066851)",-0.03254027571437813,51.471475606685146
E02000658,"c(-0.0470241090148271, 51.4716175963866)",-0.04702410901482705,51.471617596386594
E02000659,"c(-0.00576800323374121, 51.4671298778025)",-0.0057680032337412085,51.46712987780246
E02000660,"c(-0.0277346527607755, 51.4668153171502)",-0.027734652760775486,51.46681531715025
E02000661,"c(0.00645523289817252, 51.4662629985451)",0.006455232898172521,51.466262998545126
E02000662,"c(-0.0418727185104512, 51.4633640598355)",-0.0418727185104512,51.463364059835506
E02000663,"c(-0.0216905408076038, 51.462319341092)",-0.021690540807603752,51.462319341091984
E02000664,"c(-0.012102304194191, 51.4591200696874)",-0.012102304194190982,51.459120069687366
E02000665,"c(0.00370448799250242, 51.4556724344394)",0.0037044879925024186,51.4556724344394
E02000666,"c(-0.0281943746328007, 51.4567344778825)",-0.02819437463280067,51.45673447788255
E02000667,"c(-0.0352453148823904, 51.4530235396934)",-0.03524531488239043,51.45302353969336
E02000668,"c(0.00971683143410693, 51.449949831566)",0.009716831434106935,51.449949831566016
E02000669,"c(-0.00422017843453952, 51.4491671355112)",-0.004220178434539516,51.449167135511175
E02000670,"c(-0.0125405834684036, 51.4465672759491)",-0.012540583468403607,51.446567275949135
E02000671,"c(-0.0413055464787217, 51.4464624259855)",-0.04130554647872174,51.44646242598546
E02000672,"c(-0.0250016504511769, 51.4455949977839)",-0.02500165045117688,51.44559499778391
E02000673,"c(-0.0560363546169094, 51.4445833036612)",-0.05603635461690939,51.444583303661226
E02000674,"c(-0.00196091439439864, 51.4411925105038)",-0.0019609143943986364,51.44119251050382
E02000675,"c(0.0181397154451207, 51.4402097286874)",0.018139715445120726,51.44020972868742
E02000676,"c(-0.0421056253949089, 51.4394723098852)",-0.042105625394908905,51.43947230988521
E02000677,"c(-0.0138700712001297, 51.4379063030647)",-0.01387007120012973,51.43790630306471
E02000678,"c(0.00857806104581879, 51.4354306350572)",0.008578061045818793,51.435430635057195
E02000543,"c(-0.364569403797866, 51.4651859290801)",-0.3645694037978657,51.465185929080135
E02000696,"c(-0.168414623640417, 51.4154876787184)",-0.1684146236404167,51.41548767871842
E02000748,"c(0.0520912899952991, 51.5113309614866)",0.05209128999529915,51.51133096148659
E02000544,"c(-0.349032748346827, 51.4626787412932)",-0.34903274834682685,51.462678741293246
E02000697,"c(-0.198265665582488, 51.4146664386959)",-0.1982656655824876,51.414666438695946
E02000749,"c(0.0311496389611021, 51.5112520258238)",0.031149638961102087,51.51125202582376
E02000545,"c(-0.330806114855783, 51.4629387680723)",-0.33080611485578315,51.462938768072334
E02000698,"c(-0.237584056999391, 51.4140739264738)",-0.23758405699939072,51.41407392647379
E02000750,"c(0.0464818019879976, 51.502940840186)",0.04648180198799762,51.502940840185985
E02000546,"c(-0.385154232222361, 51.4584838597064)",-0.385154232222361,51.45848385970644
E02000699,"c(-0.214813732014552, 51.4118848072368)",-0.21481373201455176,51.41188480723677
E02000584,"c(-0.193718129936595, 51.5056506631132)",-0.1937181299365954,51.50565066311316
E02000751,"c(0.0266867380571895, 51.6151191615362)",0.026686738057189494,51.615119161536164
E02000547,"c(-0.417872979652194, 51.4596167097148)",-0.4178729796521942,51.459616709714794
E02000700,"c(-0.182978444954148, 51.4099929226521)",-0.18297844495414797,51.40999292265213
E02000585,"c(-0.207510499751921, 51.5019539358651)",-0.20751049975192135,51.501953935865075
E02000752,"c(0.129314937486866, 51.6104865893184)",0.12931493748686576,51.610486589318356
E02000548,"c(-0.44305613196639, 51.448218632712)",-0.4430561319663904,51.448218632712
E02000701,"c(-0.1603961332809, 51.4098081912111)",-0.1603961332808998,51.40980819121108
E02000586,"c(-0.185485478166605, 51.499067558733)",-0.18548547816660543,51.49906755873298
E02000753,"c(0.10013192139162, 51.6101439974037)",0.10013192139162026,51.61014399740368
E02000549,"c(-0.400038555653162, 51.4486966100167)",-0.40003855565316193,51.44869661001671
E02000702,"c(-0.149609053346676, 51.4033216902158)",-0.14960905334667607,51.40332169021584
E02000587,"c(-0.197303239443412, 51.4980196470031)",-0.19730323944341235,51.498019647003055
E02000754,"c(0.0421285119881021, 51.6099278219486)",0.04212851198810214,51.60992782194862
E02000550,"c(-0.41822471384385, 51.4449497543338)",-0.41822471384385007,51.44494975433377
E02000703,"c(-0.201326067089441, 51.4069871540065)",-0.20132606708944067,51.406987154006515
E02000588,"c(-0.162636564195279, 51.4965263974997)",-0.16263656419527878,51.496526397499714
E02000755,"c(0.0518136258245211, 51.6052442971567)",0.05181362582452115,51.60524429715668
E02000551,"c(-0.389079658601887, 51.4389158855473)",-0.38907965860188726,51.438915885547324
E02000704,"c(-0.229583586359462, 51.4061440520636)",-0.22958358635946174,51.40614405206361
E02000589,"c(-0.189532388663728, 51.494532053469)",-0.18953238866372818,51.494532053469044
E02000756,"c(0.0840824285578906, 51.6004040757919)",0.08408242855789062,51.60040407579187
E02000552,"c(-0.427297902067754, 51.4370563437403)",-0.42729790206775425,51.437056343740295
E02000705,"c(-0.139695933843318, 51.405682936364)",-0.13969593384331824,51.40568293636402
E02000590,"c(-0.16910148513358, 51.4933297673255)",-0.1691014851335795,51.49332976732553
E02000757,"c(0.0219022882758793, 51.5975015012816)",0.021902288275879284,51.59750150128156
E02000553,"c(-0.39862444569295, 51.4294159389181)",-0.3986244456929501,51.42941593891813
E02000554,"c(-0.122448757142164, 51.5707143738864)",-0.1224487571421636,51.57071437388639
E02000555,"c(-0.131143393855285, 51.5688271435981)",-0.13114339385528537,51.56882714359806
E02000556,"c(-0.117669148432667, 51.5660704256273)",-0.11766914843266735,51.56607042562733
E02000557,"c(-0.136315143687928, 51.5636529726187)",-0.13631514368792833,51.563652972618655
E02000558,"c(-0.111415605581274, 51.5616330538914)",-0.11141560558127382,51.561633053891384
E02000559,"c(-0.102204993012098, 51.5596327996268)",-0.10220499301209846,51.55963279962677
E02000560,"c(-0.11757579593807, 51.5589647130022)",-0.11757579593807044,51.5589647130022
E02000561,"c(-0.130527686601436, 51.5583489556521)",-0.13052768660143593,51.55834895565206
E02000562,"c(-0.0962141797979282, 51.5543800833146)",-0.09621417979792823,51.55438008331456
E02000563,"c(-0.126459045531713, 51.5534931787289)",-0.12645904553171264,51.55349317872893
E02000564,"c(-0.113466976461187, 51.5527285014502)",-0.11346697646118727,51.552728501450225
E02000565,"c(-0.0848882903345406, 51.5501801980929)",-0.0848882903345406,51.55018019809287
E02000566,"c(-0.104980162614322, 51.5491315274133)",-0.10498016261432212,51.54913152741326
E02000567,"c(-0.0885587925250648, 51.5455712237767)",-0.08855879252506478,51.545571223776726
E02000568,"c(-0.120172808378671, 51.5452122641917)",-0.12017280837867128,51.545212264191704
E02000569,"c(-0.0979264069866533, 51.5434455246486)",-0.09792640698665327,51.54344552464863
E02000570,"c(-0.110194186764677, 51.54069920525)",-0.11019418676467677,51.540699205249965
E02000571,"c(-0.0936779313493443, 51.5379429503578)",-0.0936779313493443,51.53794295035776
E02000572,"c(-0.116986020097972, 51.5362442227243)",-0.11698602009797235,51.53624422272426
E02000573,"c(-0.103024665102838, 51.5345732884211)",-0.10302466510283821,51.534573288421065
E02000574,"c(-0.113489520953323, 51.531233771082)",-0.11348952095332329,51.53123377108199
E02000575,"c(-0.104345026712042, 51.5250408696198)",-0.10434502671204177,51.52504086961981
E02000576,"c(-0.0920211799502832, 51.5246225081554)",-0.09202117995028325,51.52462250815539
E02000786,"c(-0.249956813417903, 51.4689575733029)",-0.24995681341790346,51.468957573302944
E02000758,"c(0.0602711935766606, 51.595279634943)",0.060271193576660644,51.59527963494304
E02000759,"c(0.0376428042447752, 51.5941055522336)",0.03764280424477518,51.59410555223356
E02000760,"c(0.0756844113933298, 51.5924034750976)",0.07568441139332982,51.5924034750976
E02000762,"c(0.0658011754284689, 51.5824780208733)",0.06580117542846894,51.582478020873296
E02000763,"c(0.112163300373558, 51.5914892113681)",0.11216330037355793,51.591489211368085
E02000764,"c(0.0212264358797447, 51.583219877308)",0.02122643587974466,51.583219877308046
E02000765,"c(0.071690186367455, 51.5800299876888)",0.07169018636745497,51.58002998768883
E02000767,"c(0.0817134132122576, 51.5794970015357)",0.08171341321225759,51.57949700153573
E02000768,"c(0.0345965040192657, 51.5759984811619)",0.03459650401926569,51.57599848116191
E02000769,"c(0.123531993530602, 51.5752711171278)",0.12353199353060157,51.57527111712783
E02000770,"c(0.0965323068887984, 51.5731153599461)",0.09653230688879842,51.57311535994611
E02000772,"c(0.111860834459344, 51.5730043609868)",0.11186083445934385,51.5730043609868
E02000773,"c(0.0821631261763187, 51.5692717585451)",0.08216312617631867,51.56927175854508
E02000774,"c(0.0998438884055187, 51.5681143972142)",0.09984388840551875,51.5681143972142
E02000776,"c(0.0757699029772802, 51.5652698700861)",0.07576990297728016,51.565269870086055
E02000777,"c(0.0319510480055503, 51.5630792853021)",0.03195104800555027,51.56307928530212
E02000779,"c(0.0640565975759651, 51.5614227577195)",0.06405659757596509,51.56142275771947
E02000706,"c(-0.171232068722555, 51.4056591906529)",-0.17123206872255523,51.40565919065291
E02000780,"c(0.0812574574782046, 51.5569952270563)",0.08125745747820458,51.55699522705626
E02000707,"c(-0.133704789551965, 51.397637617092)",-0.13370478955196538,51.39763761709202
E02000781,"c(0.0970911994980757, 51.5542008297534)",0.09709119949807572,51.55420082975336
E02000591,"c(-0.199528046159114, 51.4930829336833)",-0.1995280461591136,51.49308293368327
E02000708,"c(-0.235319584003824, 51.3973519819225)",-0.2353195840038244,51.39735198192247
E02000782,"c(0.070965682518345, 51.5520830291898)",0.07096568251834504,51.55208302918977
E02000592,"c(-0.179337683621995, 51.493006894804)",-0.1793376836219952,51.49300689480402
E02000709,"c(-0.214532163174801, 51.3977740501843)",-0.21453216317480103,51.39777405018427
E02000783,"c(0.0792219515736552, 51.5474228779445)",0.07922195157365519,51.5474228779445
E02000710,"c(-0.165600722991506, 51.3955493234113)",-0.16560072299150633,51.395549323411274
E02000593,"c(-0.191042781810947, 51.48864481323)",-0.1910427818109473,51.488644813230025
E02000784,"c(-0.237374401210485, 51.4796469555803)",-0.2373744012104852,51.47964695558027
E02000711,"c(-0.191531427448559, 51.3979151471189)",-0.1915314274485594,51.39791514711888
E02000594,"c(-0.160246442728116, 51.4873290501737)",-0.16024644272811597,51.487329050173734
E02000785,"c(-0.298468886958252, 51.4737336208736)",-0.29846888695825236,51.473733620873574
E02000712,"c(-0.199172524553707, 51.3907480344107)",-0.19917252455370746,51.39074803441074
E02000595,"c(-0.17284317452838, 51.4866324369869)",-0.17284317452837952,51.48663243698694
E02000713,"c(-0.221871777396981, 51.3874989371264)",-0.22187177739698075,51.38749893712635
E02000596,"c(-0.183975332591493, 51.4858450081431)",-0.1839753325914933,51.48584500814314
E02000714,"c(0.0229884732165117, 51.5524576743545)",0.022988473216511655,51.55245767435447
E02000597,"c(-0.181461396606346, 51.4807866814915)",-0.18146139660634591,51.48078668149145
E02000715,"c(0.060397240947163, 51.552253402034)",0.06039724094716305,51.552253402033955
E02000598,"c(-0.300861532692895, 51.4260739183027)",-0.30086153269289534,51.426073918302706
E02000716,"c(0.0465340008942305, 51.5551042028502)",0.046534000894230466,51.555104202850174
E02000599,"c(-0.262384663477269, 51.4214865222518)",-0.26238466347726913,51.42148652225178
E02000717,"c(0.0497072933540277, 51.5498096257083)",0.04970729335402773,51.549809625708306
E02000718,"c(0.0631856028651366, 51.5485510614655)",0.06318560286513664,51.548551061465496
E02000600,"c(-0.283275107955905, 51.4177959594696)",-0.28327510795590516,51.417795959469636
E02000719,"c(0.0135580312609858, 51.5492414536197)",0.013558031260985757,51.54924145361966
E02000787,"c(-0.282716384921664, 51.4700809597751)",-0.2827163849216641,51.470080959775146
E02000424,"c(-0.113933305808638, 51.5811412302631)",-0.11393330580863811,51.58114123026309
E02000601,"c(-0.299112102366982, 51.4170787918331)",-0.29911210236698177,51.4170787918331
E02000425,"c(-0.0680217567556094, 51.5789571838558)",-0.06802175675560938,51.57895718385576
E02000602,"c(-0.29230086113324, 51.4084887011379)",-0.29230086113324033,51.40848870113786
E02000426,"c(-0.156351304381176, 51.5787678177233)",-0.15635130438117562,51.578767817723275
E02000603,"c(-0.276628320856136, 51.4062162918754)",-0.2766283208561365,51.406216291875374
E02000788,"c(-0.266807279756312, 51.4641648004674)",-0.2668072797563118,51.46416480046741
E02000427,"c(-0.101538900444497, 51.5744327509622)",-0.10153890044449738,51.57443275096221
E02000604,"c(-0.25340787318011, 51.4036384182258)",-0.2534078731801097,51.40363841822576
E02000789,"c(-0.288019544935841, 51.456838756002)",-0.2880195449358411,51.45683875600196
E02000428,"c(-0.084586386782125, 51.5770914825044)",-0.08458638678212504,51.57709148250444
E02000605,"c(-0.26677935641558, 51.4010747139053)",-0.2667793564155804,51.401074713905345
E02000790,"c(-0.321476314969552, 51.4586742030356)",-0.3214763149695518,51.45867420303556
E02000429,"c(-0.132922562583534, 51.5780543201074)",-0.13292256258353377,51.578054320107405
E02000606,"c(-0.30341610615673, 51.4033221260094)",-0.3034161061567304,51.40332212600937
E02000791,"c(-0.301710573528686, 51.4574221869753)",-0.30171057352868624,51.45742218697526
E02000430,"c(-0.118864004751786, 51.5769057805264)",-0.11886400475178638,51.5769057805264
E02000607,"c(-0.288031275550292, 51.3986116877076)",-0.28803127555029223,51.39861168770765
E02000792,"c(-0.313838889871021, 51.4524938525567)",-0.31383888987102126,51.452493852556685
E02000431,"c(-0.142481869276593, 51.5731698420256)",-0.14248186927659326,51.57316984202564
E02000608,"c(-0.307095323784168, 51.3933445054457)",-0.3070953237841679,51.393344505445704
E02000720,"c(0.033061765456868, 51.5490785104834)",0.03306176545686796,51.549078510483376
E02000793,"c(-0.358828198222218, 51.4540039563106)",-0.3588281982222184,51.454003956310586
E02000432,"c(-0.108591983341685, 51.5724608544446)",-0.1085919833416848,51.57246085444465
E02000609,"c(-0.26074402083552, 51.3901923421568)",-0.26074402083552034,51.39019234215681
E02000721,"c(0.026612417888428, 51.54485520032)",0.026612417888427983,51.544855200320015
E02000794,"c(-0.338631658085116, 51.452490281929)",-0.33863165808511647,51.45249028192899
E02000433,"c(-0.318342330328549, 51.626071996787)",-0.318342330328549,51.626071996787026
E02000610,"c(-0.301491807760026, 51.3881662499471)",-0.3014918077600257,51.38816624994709
E02000722,"c(0.0129348797845429, 51.5440690527299)",0.012934879784542885,51.54406905272991
E02000434,"c(-0.293700793371616, 51.6122901674316)",-0.29370079337161553,51.61229016743157
E02000611,"c(-0.279829883106976, 51.3885244155768)",-0.27982988310697565,51.38852441557678
E02000723,"c(0.0516221682805521, 51.5427919887294)",0.051622168280552085,51.542791988729384
E02000796,"c(-0.371824327643948, 51.4483238949113)",-0.3718243276439476,51.448323894911255
E02000435,"c(-0.321638372126582, 51.6119150269785)",-0.3216383721265822,51.61191502697848
E02000612,"c(-0.249747769586207, 51.3869807669385)",-0.2497477695862069,51.386980766938514
E02000724,"c(0.0428666389884374, 51.5429656191271)",0.04286663898843741,51.54296561912708
E02000797,"c(-0.332417633413344, 51.4466997038227)",-0.3324176334133436,51.44669970382265
E02000436,"c(-0.359447523208233, 51.6164947946262)",-0.35944752320823287,51.61649479462618
E02000613,"c(-0.299569013780773, 51.3809324644853)",-0.29956901378077255,51.38093246448533
E02000725,"c(0.00276044490904954, 51.5425349927207)",0.00276044490904954,51.542534992720675
E02000798,"c(-0.35859096107387, 51.4394343827783)",-0.3585909610738704,51.43943438277831
E02000437,"c(-0.33886312048141, 51.6071943744832)",-0.3388631204814105,51.60719437448315
E02000614,"c(-0.279521084349843, 51.3760472086423)",-0.2795210843498427,51.376047208642284
E02000726,"c(-0.00818190161381083, 51.5395472010795)",-0.008181901613810827,51.539547201079465
E02000799,"c(-0.338883911050258, 51.4387123723764)",-0.3388839110502583,51.438712372376386
E02000438,"c(-0.365418250359873, 51.6065934470252)",-0.3654182503598731,51.60659344702516
E02000615,"c(-0.303825172635118, 51.3708192073394)",-0.3038251726351183,51.370819207339416
E02000727,"c(0.0368407150280606, 51.5395088614037)",0.03684071502806058,51.53950886140374
E02000800,"c(-0.319822881450314, 51.4379616831029)",-0.31982288145031434,51.437961683102934
E02000439,"c(-0.280128947383441, 51.6043727347411)",-0.28012894738344124,51.60437273474109
E02000616,"c(-0.29363993186682, 51.3619537073094)",-0.2936399318668202,51.361953707309425
E02000728,"c(0.0612025828892619, 51.5398720133007)",0.06120258288926193,51.53987201330072
E02000801,"c(-0.337194823086626, 51.4316113006656)",-0.3371948230866256,51.43161130066559
E02000440,"c(-0.311663747623261, 51.6049658093748)",-0.31166374762326093,51.604965809374804
E02000617,"c(-0.314470835327198, 51.3475216298265)",-0.3144708353271982,51.34752162982645
E02000729,"c(0.0190877183461439, 51.5384510889177)",0.019087718346143853,51.53845108891771
E02000802,"c(-0.354077095748949, 51.4271899028012)",-0.3540770957489485,51.42718990280118
E02000441,"c(-0.393582211708168, 51.605797961932)",-0.39358221170816776,51.60579796193201
E02000619,"c(-0.111951958216202, 51.4925335319649)",-0.11195195821620223,51.49253353196494
E02000730,"c(0.0288603156248934, 51.5380754732389)",0.028860315624893437,51.53807547323893
E02000803,"c(-0.374942179269217, 51.427885411029)",-0.3749421792692174,51.42788541102896
E02000442,"c(-0.286602573921064, 51.5997023300027)",-0.2866025739210636,51.59970233000266
E02000620,"c(-0.11542519251094, 51.4881829309087)",-0.1154251925109399,51.48818293090868
E02000621,"c(-0.123451141639179, 51.4816559005014)",-0.12345114163917949,51.481655900501444
E02000622,"c(-0.109748917340065, 51.4801299409503)",-0.10974891734006491,51.48012994095032
E02000623,"c(-0.125370745776467, 51.4765718786992)",-0.12537074577646673,51.47657187869916
E02000624,"c(-0.112734839332611, 51.4748854524081)",-0.11273483933261128,51.47488545240806
E02000625,"c(-0.130368997441004, 51.4719463634452)",-0.13036899744100444,51.471946363445234
